Date,Open,High,Low,Close,Volume,AdjClose
2022-03-16,157.07,160.0,154.46,159.59,72481911.0,156.51
2022-03-17,158.55,161.0,157.63,160.62,54264041.0,157.52
2022-03-18,160.46,164.48,159.76,163.98,77561285.0,160.82
2022-03-21,163.51,166.35,163.01,165.38,63109146.0,162.19
2022-03-22,165.47,169.42,164.91,168.82,60810238.0,165.56
2022-03-23,167.96,172.64,167.65,170.21,76245630.0,166.93
2022-03-24,171.2,174.14,170.21,174.07,68645413.0,170.71
2022-03-25,173.79,175.28,172.75,174.72,62894013.0,171.35
2022-03-28,172.09,175.73,172.0,175.6,69899201.0,172.21
2022-03-29,176.75,179.01,176.34,178.96,70096530.0,175.51
2022-03-30,178.56,179.61,176.7,177.77,66750463.0,174.34
2022-03-31,177.87,178.03,174.4,174.61,66091709.0,171.24
2022-04-01,173.99,174.88,171.95,174.31,57754704.0,170.95
2022-04-04,174.57,178.49,174.44,178.44,59877249.0,175.0
2022-04-05,177.55,178.3,174.41,175.06,55112678.0,171.68
2022-04-06,172.35,173.63,170.13,171.83,66687005.0,168.51
2022-04-07,171.17,173.36,169.85,172.14,56294405.0,168.82
2022-04-08,171.78,171.78,169.2,170.09,58436773.0,166.81
2022-04-11,168.73,169.03,165.5,165.75,54402821.0,162.55
2022-04-12,168.01,169.87,166.64,167.66,61050218.0,164.42
2022-04-13,167.39,171.04,166.77,170.4,52907220.0,167.11
2022-04-14,170.73,171.27,165.04,165.29,55208723.0,162.1
2022-04-18,163.91,166.6,163.57,165.07,49898998.0,161.88
2022-04-19,165.0,167.82,163.91,167.4,49351346.0,164.17
2022-04-20,168.76,168.88,166.1,167.23,51715219.0,164.0
2022-04-21,168.87,171.53,165.91,166.42,67850250.0,163.21
2022-04-22,166.49,167.87,161.5,161.79,59419014.0,158.67
2022-04-25,161.18,163.17,158.46,162.88,72237670.0,159.74
2022-04-26,162.18,162.34,156.72,156.8,69401232.0,153.77
2022-04-27,155.94,159.79,155.38,156.57,64353114.0,153.55
2022-04-28,159.16,164.52,158.93,163.64,83789592.0,160.48
2022-04-29,161.86,166.2,157.25,157.65,92293023.0,154.61
2022-05-02,156.79,158.23,153.27,157.96,95751321.0,154.91
2022-05-03,158.14,160.71,156.32,159.48,68937269.0,156.4
2022-05-04,159.67,166.48,159.26,166.02,86160287.0,162.82
2022-05-05,163.81,164.08,154.95,156.77,99948693.0,153.74
2022-05-06,156.02,159.44,154.18,157.28,89041854.0,154.47
2022-05-09,154.91,155.83,151.49,152.06,94567578.0,149.34
2022-05-10,155.5,156.74,152.97,154.51,83192975.0,151.75
2022-05-11,153.5,155.45,145.81,146.5,103993686.0,143.88
2022-05-12,142.76,146.2,138.8,142.56,140776114.0,140.01
2022-05-13,144.66,148.11,143.11,147.11,88833843.0,144.48
2022-05-16,145.61,147.52,144.18,145.54,65426332.0,142.94
2022-05-17,148.86,149.77,146.68,149.24,58090230.0,146.57
2022-05-18,146.86,147.37,139.97,140.82,80338150.0,138.31
2022-05-19,139.89,141.66,136.6,137.35,106384505.0,134.9
2022-05-20,139.07,140.7,132.61,137.59,107421893.0,135.13
2022-05-23,137.79,143.26,137.65,143.11,92605239.0,140.55
2022-05-24,140.83,141.97,137.33,140.36,84602216.0,137.85
2022-05-25,138.44,141.79,138.34,140.52,70320990.0,138.01
2022-05-26,137.39,144.34,137.14,143.78,66880305.0,141.21
2022-05-27,145.39,149.68,145.26,149.64,68105153.0,146.97
2022-05-31,149.03,150.66,146.84,148.84,64486024.0,146.18
2022-06-01,149.91,151.74,147.68,148.71,57675000.0,146.05
2022-06-02,147.81,151.27,146.86,151.21,54654301.0,148.51
2022-06-03,146.89,147.97,144.46,145.38,66261643.0,142.78
2022-06-06,146.95,148.57,144.9,146.14,56462204.0,143.53
2022-06-07,144.38,149.0,144.1,148.71,51273128.0,146.05
2022-06-08,148.51,149.87,147.46,147.96,41909176.0,145.32
2022-06-09,147.09,147.95,142.53,142.64,52347279.0,140.09
2022-06-10,140.28,140.76,137.06,137.13,67187205.0,134.68
2022-06-13,132.86,135.2,131.44,131.88,91359086.0,129.52
2022-06-14,133.1,133.89,131.48,132.76,62854505.0,130.39
2022-06-15,134.21,137.34,132.16,135.43,68733160.0,133.01
2022-06-16,132.08,132.39,129.04,130.06,74399107.0,127.74
2022-06-17,130.07,133.08,129.81,131.56,86358190.0,129.21
2022-06-21,133.42,137.05,133.32,135.87,57651864.0,133.44
2022-06-22,134.84,137.76,133.91,135.35,53860709.0,132.93
2022-06-23,136.83,138.59,135.63,138.27,54212881.0,135.8
2022-06-24,139.9,141.91,139.77,141.66,51857544.0,139.13
2022-06-27,142.68,143.49,140.96,141.66,47638772.0,139.13
2022-06-28,142.17,143.43,137.32,137.44,49930490.0,134.99
2022-06-29,137.48,140.67,136.67,139.23,52512525.0,136.74
2022-06-30,137.22,138.37,133.77,136.72,68929852.0,134.28
2022-07-01,136.2,139.04,135.66,138.93,52461724.0,136.45
2022-07-05,137.77,141.61,136.93,141.56,53401575.0,139.03
2022-07-06,141.33,144.12,141.08,142.92,57314246.0,140.37
2022-07-07,143.27,146.55,143.27,146.35,49886460.0,143.74
2022-07-08,145.21,147.55,145.0,147.04,51393650.0,144.41
2022-07-11,145.71,146.64,143.78,144.87,43878003.0,142.28
2022-07-12,145.83,148.45,145.05,145.86,58580126.0,143.26
2022-07-13,142.99,146.45,142.12,145.49,50583920.0,142.89
2022-07-14,144.09,148.95,143.25,148.47,60879667.0,145.82
2022-07-15,149.82,150.86,148.2,150.17,55472678.0,147.49
2022-07-18,150.75,151.57,146.7,147.07,60692283.0,144.44
2022-07-19,147.93,151.23,146.91,151.0,59077983.0,148.3
2022-07-20,151.07,153.72,150.37,153.04,49598813.0,150.31
2022-07-21,154.56,155.57,151.94,155.35,47477793.0,152.58
2022-07-22,155.39,156.28,153.41,154.09,50924150.0,151.34
2022-07-25,154.01,155.04,152.28,152.95,40900326.0,150.22
2022-07-26,152.26,153.09,150.8,151.6,39639710.0,148.89
2022-07-27,152.55,157.33,152.16,156.79,52854895.0,153.99
2022-07-28,156.98,157.64,154.41,157.35,51866668.0,154.54
2022-07-29,161.24,163.63,159.5,162.51,68695588.0,159.61
2022-08-01,161.01,163.59,160.89,161.51,46192783.0,158.63
2022-08-02,160.11,162.41,159.63,160.01,42690206.0,157.15
2022-08-03,160.84,166.59,160.75,166.13,58706333.0,163.16
2022-08-04,166.01,167.19,164.43,165.81,40438699.0,162.85
2022-08-05,163.23,165.85,163.0,165.35,41333126.0,162.62
2022-08-08,166.37,167.81,164.2,164.87,39581359.0,162.15
2022-08-09,164.01,165.82,163.25,164.92,42801907.0,162.2
2022-08-10,167.66,169.34,166.9,169.24,49248193.0,166.45
2022-08-11,170.06,170.99,168.19,168.49,41336027.0,165.71
2022-08-12,169.84,172.17,169.4,172.1,48828375.0,169.26
2022-08-15,171.51,173.39,171.34,173.19,36483134.0,170.33
2022-08-16,172.77,173.71,171.66,173.03,40015046.0,170.18
2022-08-17,172.77,176.15,172.57,174.55,61086473.0,171.67
2022-08-18,173.74,174.9,173.12,174.15,47351175.0,171.28
2022-08-19,173.03,173.74,171.31,171.52,51819981.0,168.69
2022-08-22,169.71,169.86,167.13,167.57,47281325.0,164.81
2022-08-23,167.13,168.71,166.65,167.23,40081047.0,164.47
2022-08-24,167.41,168.11,166.24,167.53,40183318.0,164.77
2022-08-25,168.78,170.14,168.35,170.03,37654463.0,167.23
2022-08-26,170.57,171.05,163.56,163.62,52371892.0,160.92
2022-08-29,161.15,162.9,159.82,161.38,54532690.0,158.72
2022-08-30,162.16,162.56,157.72,158.91,58445551.0,156.29
2022-08-31,160.31,160.58,157.14,157.22,51675701.0,154.63
2022-09-01,156.64,158.42,154.67,157.96,57746715.0,155.35
2022-09-02,159.73,160.37,154.96,155.81,58508412.0,153.24
2022-09-06,156.46,157.09,153.69,154.53,56517573.0,151.98
2022-09-07,154.8,156.67,153.61,155.96,68453430.0,153.39
2022-09-08,154.65,156.36,152.68,154.46,64071159.0,151.91
2022-09-09,155.48,157.82,154.75,157.37,49750564.0,154.77
2022-09-12,159.6,164.26,159.3,163.43,78753651.0,160.73
2022-09-13,160.01,160.54,153.37,153.84,87158911.0,151.3
2022-09-14,154.76,157.1,153.61,155.31,65474174.0,152.75
2022-09-15,154.65,155.24,151.38,152.37,66350386.0,149.86
2022-09-16,151.21,151.35,148.37,150.7,92297663.0,148.21
2022-09-19,149.31,154.56,149.1,154.48,62375843.0,151.93
2022-09-20,153.4,158.08,153.08,156.9,87793543.0,154.31
2022-09-21,157.44,158.74,153.6,153.72,79131651.0,151.18
2022-09-22,152.3,154.47,150.91,152.74,68915401.0,150.22
2022-09-23,151.2,151.47,148.56,150.43,74353224.0,147.95
2022-09-26,149.66,153.78,149.64,150.77,71643441.0,148.28
2022-09-27,152.79,154.72,149.94,151.76,64998053.0,149.26
2022-09-28,147.64,150.65,144.84,149.84,111039393.0,147.37
2022-09-29,146.1,146.72,140.68,142.48,98773283.0,140.13
2022-09-30,141.2,143.1,138.0,138.2,87106210.0,135.92
2022-10-03,138.26,143.07,137.68,142.45,82722763.0,140.1
2022-10-04,145.03,146.22,144.26,146.1,63574086.0,143.69
2022-10-05,144.07,147.38,143.01,146.4,62976887.0,143.99
2022-10-06,145.89,147.54,145.22,145.43,51856533.0,143.03
2022-10-07,142.58,143.1,139.44,140.09,60802414.0,137.78
2022-10-10,140.42,141.89,138.57,140.42,58800151.0,138.1
2022-10-11,139.89,141.35,138.22,138.98,61306390.0,136.69
2022-10-12,139.13,140.36,138.16,138.34,54161218.0,136.06
2022-10-13,134.99,143.59,134.37,142.99,90294352.0,140.63
2022-10-14,144.29,144.52,138.19,138.38,67337698.0,136.1
2022-10-17,141.06,142.9,140.27,142.41,63873691.0,140.06
2022-10-18,145.34,146.7,140.61,143.75,81019756.0,141.38
2022-10-19,141.64,144.95,141.5,143.86,49161776.0,141.49
2022-10-20,143.02,145.89,142.65,143.39,48877905.0,141.02
2022-10-21,142.87,147.85,142.64,147.27,66568041.0,144.84
2022-10-24,147.11,150.23,146.0,149.45,58429666.0,146.99
2022-10-25,150.16,152.49,149.36,152.34,54969470.0,149.83
2022-10-26,150.9,151.99,148.04,149.35,65318650.0,146.89
2022-10-27,148.07,149.05,144.13,144.8,66936381.0,142.41
2022-10-28,148.08,157.5,147.82,155.74,131631088.0,153.17
2022-10-31,153.16,154.24,151.92,153.34,67248938.0,150.81
2022-11-01,155.06,155.45,149.13,150.65,62841242.0,148.17
2022-11-02,149.07,152.17,145.0,145.03,70959669.0,142.64
2022-11-03,142.07,142.8,138.75,138.88,72694765.0,136.59
2022-11-04,142.09,142.67,134.38,138.38,109809677.0,136.32
2022-11-07,137.11,139.15,135.67,138.92,63056199.0,136.86
2022-11-08,140.29,141.43,137.49,139.5,62927330.0,137.43
2022-11-09,138.47,138.55,134.59,134.87,53464494.0,132.87
2022-11-10,141.24,146.87,140.4,146.87,80019284.0,144.69
2022-11-11,145.82,150.0,144.37,149.7,70086656.0,147.48
2022-11-14,149.06,150.28,147.43,148.28,52169059.0,146.08
2022-11-15,152.25,153.59,148.56,150.04,69194368.0,147.81
2022-11-16,148.96,149.87,147.29,148.79,46067495.0,146.58
2022-11-17,146.56,151.48,146.15,150.72,59138702.0,148.48
2022-11-18,152.17,152.7,149.97,151.29,54764871.0,149.04
2022-11-21,150.08,150.37,147.71,148.01,43256924.0,145.81
2022-11-22,148.13,150.42,146.92,150.18,38202760.0,147.95
2022-11-23,149.43,151.83,149.34,151.07,44513767.0,148.82
2022-11-25,148.31,148.88,147.12,148.11,26091532.0,145.91
2022-11-28,145.18,146.64,143.38,144.22,50103346.0,142.08
2022-11-29,144.29,144.81,140.35,141.17,66144366.0,139.07
2022-11-30,141.42,148.03,140.55,148.03,68245060.0,145.83
2022-12-01,148.3,149.13,146.61,148.31,48315540.0,146.11
2022-12-02,146.01,148.0,145.65,147.81,44363190.0,145.61
2022-12-05,147.73,150.92,145.77,146.63,52452929.0,144.45
2022-12-06,147.06,147.3,141.94,142.91,48600368.0,140.79
2022-12-07,142.19,143.37,140.0,140.94,51108772.0,138.85
2022-12-08,142.4,143.52,141.1,142.65,44267422.0,140.53
2022-12-09,142.34,145.57,140.9,142.16,52260740.0,140.05
2022-12-12,142.9,144.5,141.06,144.49,44958746.0,142.34
2022-12-13,149.43,149.97,144.24,145.47,65659197.0,143.31
2022-12-14,145.35,146.66,141.16,143.21,59704420.0,141.08
2022-12-15,141.11,141.8,136.02,136.5,68097647.0,134.47
2022-12-16,136.69,137.65,133.73,134.51,76287323.0,132.51
2022-12-19,135.07,135.25,131.32,132.37,55810300.0,130.4
2022-12-20,131.4,133.25,129.9,132.3,59227848.0,130.33
2022-12-21,132.99,136.81,132.75,135.45,59010998.0,133.44
2022-12-22,134.42,134.56,130.3,132.23,57575140.0,130.26
2022-12-23,130.93,132.42,129.64,131.86,50329486.0,129.9
2022-12-27,131.42,131.42,128.72,130.03,52122468.0,128.1
2022-12-28,129.73,131.03,125.87,126.04,67700015.0,124.17
2022-12-29,127.99,130.49,127.73,129.61,60111956.0,127.68
2022-12-30,128.41,129.95,127.43,129.93,56782382.0,128.0
2023-01-03,130.25,130.9,124.17,125.07,80972048.0,123.21
2023-01-04,126.91,128.66,125.08,126.36,68010526.0,124.48
2023-01-05,127.2,127.77,124.76,125.02,60250831.0,123.16
2023-01-06,126.0,130.29,124.89,129.62,64421353.0,127.69
2023-01-09,130.52,133.41,129.89,130.15,53320917.0,128.22
2023-01-10,130.28,131.27,128.12,130.73,51125163.0,128.79
2023-01-11,131.21,133.51,130.46,133.49,51414827.0,131.51
2023-01-12,133.81,134.26,131.44,133.41,51955143.0,131.43
2023-01-13,131.95,134.92,131.66,134.76,43779108.0,132.76
2023-01-17,134.83,137.29,134.13,135.94,46840401.0,133.92
2023-01-18,136.82,138.61,135.03,135.21,50284661.0,133.2
2023-01-19,134.09,136.25,133.77,135.27,43664494.0,133.26
2023-01-20,135.21,138.02,134.22,137.87,54540584.0,135.82
2023-01-23,138.13,143.32,137.9,141.11,62585642.0,139.01
2023-01-24,140.31,143.16,140.3,142.53,44284503.0,140.41
2023-01-25,140.95,142.43,138.81,141.86,49457827.0,139.75
2023-01-26,143.15,144.25,141.9,143.96,39937944.0,141.82
2023-01-27,143.18,147.23,143.08,145.93,50487118.0,143.76
2023-01-30,144.96,145.55,142.85,143.0,45801580.0,140.87
2023-01-31,142.69,144.34,142.28,144.29,37758543.0,142.15
2023-02-01,143.94,146.61,141.32,145.43,56709425.0,143.27
2023-02-02,148.82,151.18,148.17,150.82,70180341.0,148.58
2023-02-03,147.94,157.38,147.83,154.5,108467761.0,152.2
2023-02-06,152.58,153.1,150.78,151.73,49400658.0,149.47
2023-02-07,150.73,155.23,150.63,154.65,59548857.0,152.35
2023-02-08,153.77,154.58,151.16,151.92,44704905.0,149.66
2023-02-09,153.79,154.33,150.42,150.87,38724526.0,148.63
2023-02-10,149.49,151.35,149.22,151.01,37699630.0,148.99
2023-02-13,150.96,154.26,150.92,153.85,43022921.0,151.79
2023-02-14,152.07,153.77,150.86,153.2,44030273.0,151.15
2023-02-15,153.12,155.5,152.88,155.33,46662146.0,153.26
2023-02-16,153.36,156.33,153.3,153.71,47064260.0,151.66
2023-02-17,152.35,153.0,150.85,152.55,41747205.0,150.51
2023-02-21,150.34,151.3,148.4,148.48,37423127.0,146.5
2023-02-22,148.81,149.95,147.16,148.91,37679338.0,146.92
2023-02-23,150.09,150.34,147.24,149.4,35265981.0,147.4
2023-02-24,147.13,147.19,145.72,146.71,39737438.0,144.75
2023-02-27,147.71,149.17,147.45,147.92,32019306.0,145.94
2023-02-28,147.05,149.08,146.83,147.41,30195044.0,145.44
2023-03-01,146.83,147.23,145.01,145.31,37145587.0,143.37
2023-03-02,144.41,146.71,143.9,145.91,36646909.0,143.96
2023-03-03,148.09,151.11,147.33,151.03,47751342.0,149.01
2023-03-06,153.81,156.3,153.46,153.83,65384332.0,151.78
2023-03-07,153.64,154.03,151.13,151.6,41641370.0,149.57
2023-03-08,152.77,153.47,151.83,152.87,37163169.0,150.83
2023-03-09,153.49,154.54,150.22,150.59,39962584.0,148.58
2023-03-10,150.21,150.94,147.6,148.5,50731374.0,146.52
2023-03-13,147.81,153.14,147.7,150.47,63598014.0,148.46
2023-03-14,151.27,153.4,150.1,152.59,50383686.0,150.55
2023-03-15,151.19,153.25,149.92,152.99,53542299.0,150.95
2023-03-16,152.15,156.46,151.64,155.85,56772468.0,153.77
2023-03-17,156.08,156.74,154.28,155.0,60218668.0,152.93
2023-03-20,155.03,157.82,154.15,157.4,51388859.0,155.3
2023-03-21,157.29,159.4,156.54,159.28,50287990.0,157.15
2023-03-22,159.29,162.14,157.81,157.83,54562750.0,155.72
2023-03-23,158.77,161.56,157.68,158.93,50035497.0,156.81
2023-03-24,158.88,160.34,157.85,160.25,41845530.0,158.11
2023-03-27,159.93,160.77,157.87,158.28,36560222.0,156.17
2023-03-28,157.99,158.49,155.98,157.65,34128815.0,155.54
2023-03-29,159.37,161.05,159.35,160.77,37058121.0,158.62
2023-03-30,161.59,162.47,161.27,162.36,34726065.0,160.19
2023-03-31,162.43,165.0,161.91,164.9,43105312.0,162.7
2023-04-03,164.27,166.29,164.21,166.17,37783464.0,163.95
2023-04-04,166.59,166.84,165.11,165.63,30911301.0,163.42
2023-04-05,164.74,165.05,161.8,163.76,38442588.0,161.57
2023-04-06,162.38,164.96,162.0,164.66,32014330.0,162.46
2023-04-10,161.39,162.03,160.08,162.03,35075771.0,159.87
2023-04-11,162.35,162.36,160.51,160.8,33513123.0,158.65
2023-04-12,161.22,162.06,159.78,160.1,36275318.0,157.96
2023-04-13,161.59,165.8,161.42,165.56,47988459.0,163.35
2023-04-14,164.59,166.32,163.82,165.21,35671612.0,163.0
2023-04-17,165.09,165.39,164.03,165.23,29441425.0,163.02
2023-04-18,166.07,167.41,165.65,166.47,34325344.0,164.25
2023-04-19,165.82,168.16,165.54,167.63,33918135.0,165.39
2023-04-20,166.09,167.87,165.56,166.65,36396842.0,164.42
2023-04-21,165.05,166.46,164.49,165.02,40190477.0,162.82
2023-04-24,164.95,165.6,163.89,165.33,28254221.0,163.12
2023-04-25,165.19,166.31,163.73,163.77,33810143.0,161.58
2023-04-26,163.05,165.28,162.8,163.76,30434474.0,161.57
2023-04-27,165.13,168.56,165.13,168.41,42923150.0,166.16
2023-04-28,168.48,169.85,167.88,169.68,37949458.0,167.41
2023-05-01,169.29,170.45,168.64,169.59,36206976.0,167.32
2023-05-02,170.09,170.35,167.54,168.54,34201074.0,166.29
2023-05-03,169.51,170.92,167.16,167.45,42181315.0,165.21
2023-05-04,164.83,167.04,164.31,165.79,46697419.0,163.58
2023-05-05,171.0,174.3,170.76,173.57,80103962.0,171.25
2023-05-08,172.52,173.85,172.11,173.5,38358735.0,171.18
2023-05-09,173.13,173.54,171.6,171.77,30446235.0,169.48
2023-05-10,173.01,174.03,171.9,173.56,37302251.0,171.24
2023-05-11,173.85,174.59,172.17,173.75,36120223.0,171.43
2023-05-12,173.62,174.06,171.0,172.57,32664382.0,170.5
2023-05-15,173.16,173.21,171.47,172.07,25615336.0,170.01
2023-05-16,171.99,173.14,171.79,172.07,30244924.0,170.01
2023-05-17,171.75,172.93,170.42,172.69,38067755.0,170.62
2023-05-18,173.0,175.24,172.58,175.05,43858785.0,172.95
2023-05-19,176.39,176.44,174.94,175.16,36733455.0,173.06
2023-05-22,173.96,174.71,173.45,174.2,29957059.0,172.11
2023-05-23,173.13,173.38,171.27,171.56,32391309.0,169.5
2023-05-24,171.09,172.42,170.52,171.84,30226951.0,169.78
2023-05-25,172.5,173.9,171.69,172.99,35249239.0,170.92
2023-05-26,173.31,175.77,173.11,175.43,36312158.0,173.33
2023-05-30,177.0,178.99,176.57,177.3,37542184.0,175.17
2023-05-31,177.32,179.35,176.76,177.25,49770843.0,175.12
2023-06-01,177.7,180.12,176.93,180.09,45182282.0,177.93
2023-06-02,181.05,181.78,179.26,180.95,43710407.0,178.78
2023-06-05,182.63,184.96,178.03,179.58,97095899.0,177.43
2023-06-06,180.0,180.12,177.43,179.21,47311241.0,177.06
2023-06-07,178.44,181.21,177.32,177.82,41768665.0,175.69
2023-06-08,177.89,180.84,177.46,180.57,33884755.0,178.4
2023-06-09,181.52,182.23,180.63,180.96,33993268.0,178.79
2023-06-12,181.27,183.89,180.97,183.79,30626518.0,181.59
2023-06-13,182.79,184.15,182.44,183.31,34783436.0,181.11
