Date,Open,High,Low,Close,Volume,AdjClose
2023-06-14,183.31,184.39,182.02,183.95,38875820.0,181.74
2023-06-15,183.97,186.52,183.78,186.01,43776048.0,183.78
2023-06-16,186.61,186.99,184.27,184.92,49277200.0,182.7
2023-06-20,184.41,186.1,184.41,185.01,32064546.0,182.79
2023-06-21,184.89,185.41,182.59,183.96,31299088.0,181.75
2023-06-22,183.74,187.05,183.67,187.0,35847235.0,184.76
2023-06-23,185.55,187.56,185.01,186.68,33385731.0,184.44
2023-06-26,186.8,188.05,185.23,185.27,32745693.0,183.05
2023-06-27,185.91,188.39,185.67,188.06,34140221.0,185.8
2023-06-28,187.97,189.9,187.6,189.25,35149037.0,186.98
2023-06-29,189.07,190.04,188.94,189.59,31568621.0,187.32
2023-06-30,191.63,194.48,191.26,193.97,51003445.0,191.64
2023-07-03,193.8,193.88,191.76,192.46,22815136.0,190.15
2023-07-05,191.57,192.98,190.62,191.33,30647118.0,189.04
2023-07-06,189.91,192.02,189.2,191.81,29290464.0,189.51
2023-07-07,191.4,192.67,190.24,190.68,31801701.0,188.39
2023-07-10,189.23,189.99,187.03,188.61,40762633.0,186.35
2023-07-11,189.2,189.3,186.6,188.08,32009176.0,185.82
2023-07-12,189.68,191.7,188.47,189.77,40126428.0,187.49
2023-07-13,190.5,191.19,189.78,190.54,27460103.0,188.25
2023-07-14,190.25,191.18,189.63,190.69,28580889.0,188.4
2023-07-17,191.9,194.32,191.81,193.99,34325618.0,191.66
2023-07-18,193.4,194.33,192.41,193.73,34638185.0,191.41
2023-07-19,193.07,198.23,192.65,195.1,55062967.0,192.76
2023-07-20,195.08,196.47,192.49,193.13,43434218.0,190.81
2023-07-21,194.1,194.97,191.23,191.94,34825322.0,189.64
2023-07-24,193.4,194.91,192.25,192.75,27604708.0,190.44
2023-07-25,193.39,194.44,192.91,193.62,23373165.0,191.3
2023-07-26,193.71,195.64,193.32,194.5,28862326.0,192.17
2023-07-27,196.05,197.2,192.55,193.22,33613312.0,190.9
2023-07-28,194.7,196.63,194.14,195.83,29915068.0,193.48
2023-07-31,196.09,196.49,195.26,196.45,24375306.0,194.09
2023-08-01,196.24,196.73,195.28,195.61,23067120.0,193.26
2023-08-02,195.08,195.18,191.85,192.58,31124881.0,190.27
2023-08-03,191.56,192.37,190.69,191.17,35230583.0,188.88
2023-08-04,185.56,187.38,181.92,181.99,79982315.0,179.81
2023-08-07,182.14,183.13,177.35,178.85,69695776.0,176.71
2023-08-08,179.7,180.27,177.58,179.8,47710746.0,177.64
2023-08-09,180.83,180.93,177.01,178.19,42205824.0,176.05
2023-08-10,179.41,180.75,177.6,177.97,39410888.0,175.84
2023-08-11,177.35,178.62,176.66,177.79,34528246.0,175.89
2023-08-14,177.95,179.69,177.3,179.46,28856949.0,177.55
2023-08-15,178.93,179.48,177.05,177.45,27015120.0,175.56
2023-08-16,177.13,178.54,176.5,176.57,29571741.0,174.69
2023-08-17,177.2,177.51,173.48,174.0,40552835.0,172.15
2023-08-18,172.3,175.1,171.98,174.49,37530239.0,172.63
2023-08-21,175.1,176.13,173.73,175.84,28277904.0,173.97
2023-08-22,177.06,177.68,176.25,177.23,29150364.0,175.34
2023-08-23,178.56,181.55,178.32,181.12,36177421.0,179.19
2023-08-24,180.68,181.11,176.01,176.38,33758223.0,174.5
2023-08-25,177.41,179.15,175.82,178.61,32475040.0,176.71
2023-08-28,180.09,180.59,178.54,180.19,27996024.0,178.27
2023-08-29,179.72,184.9,179.5,184.12,37144668.0,182.16
2023-08-30,184.8,187.79,184.74,187.65,45296983.0,185.65
2023-08-31,187.86,189.12,187.48,187.87,35296005.0,185.87
2023-09-01,189.57,189.92,188.28,189.46,30193704.0,187.44
2023-09-05,188.22,189.98,187.61,189.7,29976406.0,187.68
2023-09-06,188.4,188.85,181.47,182.91,60969233.0,180.96
2023-09-07,175.14,178.21,173.54,177.56,82741400.0,175.67
2023-09-08,178.4,180.24,177.79,178.18,49666678.0,176.28
2023-09-11,180.08,180.3,177.34,179.36,42238795.0,177.45
2023-09-12,179.49,180.13,174.82,176.3,68838348.0,174.42
2023-09-13,176.49,177.3,173.98,174.21,58163100.0,172.35
2023-09-14,174.01,176.1,173.58,175.74,41213746.0,173.87
2023-09-15,176.41,176.5,173.82,175.01,57613758.0,173.14
2023-09-18,176.57,179.38,176.17,177.97,48844299.0,176.07
2023-09-19,177.52,179.63,177.13,179.07,38112949.0,177.16
2023-09-20,179.3,179.7,175.4,175.49,41869663.0,173.62
2023-09-21,174.55,176.3,173.86,173.93,42844210.0,172.08
2023-09-22,174.67,177.08,174.05,174.79,40708267.0,172.93
2023-09-25,174.2,176.97,174.15,176.08,34839137.0,174.2
2023-09-26,174.73,175.2,171.66,171.96,46331416.0,170.13
2023-09-27,172.56,173.04,169.05,170.43,48834513.0,168.61
2023-09-28,169.55,172.03,167.64,170.69,43349416.0,168.87
2023-09-29,172.02,173.07,170.34,171.21,33052792.0,169.39
2023-10-02,171.29,174.3,170.93,173.75,36645577.0,171.9
2023-10-03,172.29,173.63,170.82,172.4,36681746.0,170.56
2023-10-04,171.1,174.21,170.97,173.66,37635681.0,171.81
2023-10-05,173.74,175.45,172.68,174.91,34873480.0,173.05
2023-10-06,173.89,177.99,173.18,177.49,40265915.0,175.6
2023-10-09,176.84,179.05,175.8,178.99,31003303.0,177.08
2023-10-10,178.1,179.72,177.95,178.39,31073817.0,176.49
2023-10-11,178.2,179.85,177.6,179.8,32263909.0,177.88
2023-10-12,180.07,182.34,179.04,180.71,42374800.0,178.78
2023-10-13,181.39,181.93,178.14,178.85,34527171.0,176.94
2023-10-16,176.75,179.08,176.51,178.72,38606920.0,176.82
2023-10-17,176.68,178.42,174.8,177.15,43819636.0,175.26
2023-10-18,175.57,177.58,175.11,175.84,38676161.0,173.97
2023-10-19,176.0,177.84,175.19,175.46,38884579.0,173.59
2023-10-20,175.37,175.42,172.64,172.88,42092639.0,171.04
2023-10-23,170.97,174.01,169.99,173.0,40440044.0,171.16
2023-10-24,173.0,173.67,171.45,173.44,31959415.0,171.59
2023-10-25,171.92,173.06,170.65,171.1,37398079.0,169.28
2023-10-26,170.43,171.38,165.67,166.89,49518707.0,165.11
2023-10-27,166.91,168.96,166.83,168.22,39346316.0,166.43
2023-10-30,169.02,171.17,168.87,170.29,36579410.0,168.47
2023-10-31,169.27,170.9,167.9,170.77,28971047.0,168.95
2023-11-01,171.05,174.23,170.12,173.97,38224244.0,172.12
2023-11-02,175.5,177.78,175.46,177.57,45544595.0,175.68
2023-11-03,174.24,176.82,173.35,176.65,56096402.0,174.77
2023-11-06,176.36,179.43,176.21,179.23,43332852.0,177.32
2023-11-07,179.18,182.44,178.97,181.82,45868762.0,179.88
2023-11-08,182.41,183.45,181.59,182.89,35294139.0,180.94
2023-11-09,182.96,184.12,181.81,182.41,37027098.0,180.47
2023-11-10,183.97,186.57,183.53,186.4,40797728.0,184.66
2023-11-13,185.77,186.03,184.21,184.8,28575250.0,183.07
2023-11-14,187.69,188.11,186.3,187.44,38263286.0,185.69
2023-11-15,187.84,189.5,187.78,188.01,34135430.0,186.25
2023-11-16,189.53,190.96,188.65,189.71,39381450.0,187.94
2023-11-17,190.25,190.38,188.57,189.69,33252170.0,187.92
2023-11-20,189.89,191.91,189.88,191.45,30197601.0,189.66
2023-11-21,191.46,191.52,189.74,190.64,26024307.0,188.86
2023-11-22,191.49,192.93,190.82,191.31,28997260.0,189.52
2023-11-24,190.87,190.9,189.25,189.97,16869554.0,188.19
2023-11-27,189.91,190.67,188.9,189.79,24406092.0,188.01
2023-11-28,189.78,191.08,189.4,190.4,25974829.0,188.62
2023-11-29,190.91,192.09,188.97,189.37,26023528.0,187.6
2023-11-30,189.84,190.32,188.19,189.95,26306438.0,188.17
2023-12-01,190.33,191.56,189.23,191.24,28330314.0,189.45
2023-12-04,189.98,190.05,187.45,189.43,29219762.0,187.66
2023-12-05,190.21,194.4,190.18,193.42,46523695.0,191.61
2023-12-06,194.45,194.76,192.11,192.32,26334940.0,190.52
2023-12-07,193.63,195.0,193.59,194.27,27981393.0,192.45
2023-12-08,194.08,195.99,193.67,195.71,32380166.0,193.88
2023-12-11,193.22,193.49,191.42,193.18,38429623.0,191.37
2023-12-12,192.92,194.72,191.72,194.71,30138188.0,192.89
2023-12-13,195.08,198.0,194.85,197.96,45361345.0,196.11
2023-12-14,198.01,199.62,196.16,198.11,45256860.0,196.26
2023-12-15,197.53,198.4,197.0,197.57,49384170.0,195.72
2023-12-18,196.11,196.63,194.39,195.89,34182739.0,194.06
2023-12-19,196.15,196.95,195.89,196.94,23052074.0,195.1
2023-12-20,196.86,197.68,194.83,194.83,31457688.0,193.01
2023-12-21,196.13,197.08,193.5,194.68,30799952.0,192.86
2023-12-22,195.17,195.41,192.97,193.6,25585126.0,191.79
2023-12-26,193.61,193.89,192.83,193.05,19653316.0,191.24
2023-12-27,192.49,193.5,191.09,193.15,30849812.0,191.34
2023-12-28,194.09,194.66,193.17,193.58,23169409.0,191.77
2023-12-29,193.88,194.4,191.72,192.53,25228963.0,190.73
2024-01-02,187.17,188.44,183.88,185.64,53279235.0,183.9
2024-01-03,184.29,185.88,183.43,184.25,37312996.0,182.53
2024-01-04,182.17,183.09,180.88,181.91,45414756.0,180.21
2024-01-05,181.94,182.76,180.17,181.18,42239191.0,179.48
2024-01-08,182.14,185.6,181.5,185.56,35168928.0,183.82
2024-01-09,183.92,185.15,182.73,185.14,27547611.0,183.41
2024-01-10,184.31,186.4,183.92,186.19,29786955.0,184.45
2024-01-11,186.54,187.05,183.62,185.59,31492172.0,183.85
2024-01-12,186.05,186.74,185.19,185.92,25045890.0,184.18
2024-01-16,182.25,184.26,180.93,183.63,39911564.0,181.91
2024-01-17,181.33,182.93,180.3,182.68,32890633.0,180.97
2024-01-18,186.19,189.14,185.83,188.63,53267878.0,186.87
2024-01-19,189.4,191.95,188.82,191.56,43745144.0,189.77
2024-01-22,192.29,195.33,192.27,193.89,39435081.0,192.08
2024-01-23,195.01,195.75,193.82,195.18,29546397.0,193.35
2024-01-24,195.41,196.38,194.34,194.5,34128125.0,192.68
2024-01-25,195.22,196.27,193.11,194.17,36888369.0,192.35
2024-01-26,194.26,194.76,191.94,192.42,28758985.0,190.62
2024-01-29,192.01,192.2,189.58,191.73,28291420.0,189.94
2024-01-30,190.95,191.8,187.47,188.04,38485121.0,186.28
2024-01-31,187.13,187.15,184.4,184.4,32401413.0,182.67
2024-02-01,184.01,186.95,183.81,186.86,34693782.0,185.11
2024-02-02,179.87,187.33,179.25,185.85,68467141.0,184.11
2024-02-05,188.13,189.25,185.84,187.68,45029472.0,185.92
2024-02-06,186.9,189.31,186.76,189.3,28955479.0,187.53
2024-02-07,190.61,191.05,188.61,189.41,34027742.0,187.64
2024-02-08,189.35,189.54,187.35,188.32,27107545.0,186.56
2024-02-09,188.64,189.99,188.0,188.85,30605293.0,187.32
2024-02-12,188.44,188.67,186.79,187.15,26279659.0,185.64
2024-02-13,185.8,186.21,183.51,185.04,33179215.0,183.54
2024-02-14,185.32,185.53,182.44,184.15,34581979.0,182.66
2024-02-15,183.5,184.49,181.35,183.86,41726269.0,182.37
2024-02-16,183.42,184.85,181.66,182.31,31569856.0,180.83
2024-02-20,181.77,182.43,180.0,181.56,32238666.0,180.09
2024-02-21,181.94,182.89,180.66,182.32,26528379.0,180.84
2024-02-22,183.55,184.96,182.46,184.37,32661400.0,182.88
2024-02-23,185.01,185.05,182.23,182.52,27612204.0,181.04
2024-02-26,182.33,182.76,180.65,181.16,26907748.0,179.69
2024-02-27,181.09,183.93,179.56,182.63,39483990.0,181.15
2024-02-28,182.57,183.12,180.13,181.42,34926079.0,179.95
2024-02-29,181.26,182.57,179.53,180.75,49571475.0,179.29
2024-03-01,179.57,180.53,177.38,179.66,52233422.0,178.21
2024-03-04,176.14,176.9,173.79,175.1,56421441.0,173.68
2024-03-05,170.76,172.04,169.64,170.12,62166306.0,168.74
2024-03-06,171.11,171.24,168.68,169.12,45607764.0,167.75
2024-03-07,169.12,170.73,168.49,169.0,48235740.0,167.63
2024-03-08,168.98,173.7,168.94,170.73,55242483.0,169.35
2024-03-11,172.98,174.38,172.05,172.75,39718783.0,171.35
2024-03-12,173.19,174.03,171.01,173.23,38749087.0,171.83
2024-03-13,172.88,173.19,170.76,171.13,32769529.0,169.75
2024-03-14,173.0,174.31,172.05,173.0,48925668.0,171.6
2024-03-15,171.17,172.62,170.28,172.62,53168815.0,171.22
2024-03-18,175.57,177.71,173.52,173.72,47457668.0,172.31
2024-03-19,174.34,176.61,173.03,176.08,33654282.0,174.66
2024-03-20,175.72,178.67,175.09,178.67,34595017.0,177.22
2024-03-21,177.05,177.49,170.84,171.37,76625123.0,169.98
2024-03-22,171.69,173.05,170.06,172.28,45033414.0,170.89
2024-03-25,170.57,171.94,169.45,170.85,35807471.0,169.47
2024-03-26,170.02,171.42,169.58,169.71,36024422.0,168.34
2024-03-27,170.39,173.6,170.11,173.31,39222940.0,171.91
2024-03-28,171.71,172.23,170.51,171.48,38371850.0,170.09
2024-04-01,171.14,171.25,169.47,170.03,29782807.0,168.65
2024-04-02,169.08,169.34,168.23,168.84,29687197.0,167.47
2024-04-03,168.79,170.68,168.58,169.65,30257441.0,168.28
2024-04-04,170.33,171.92,168.82,168.82,35392217.0,167.45
2024-04-05,169.59,170.39,168.95,169.58,26712604.0,168.21
2024-04-08,168.99,169.2,168.24,168.45,24370203.0,167.09
2024-04-09,168.77,170.08,168.35,169.67,30262562.0,168.3
2024-04-10,168.8,169.09,167.11,167.78,32749366.0,166.42
2024-04-11,168.28,175.46,168.16,175.04,62644878.0,173.62
2024-04-12,174.26,178.36,174.21,176.55,74376299.0,175.12
2024-04-15,175.36,176.63,172.5,172.69,47490684.0,171.29
2024-04-16,171.75,173.76,168.27,169.38,51750621.0,168.01
2024-04-17,169.56,170.65,168.0,168.0,31488759.0,166.64
2024-04-18,168.07,168.64,166.55,167.04,28787187.0,165.69
2024-04-19,166.24,166.4,164.07,165.0,43133678.0,163.66
2024-04-22,165.57,167.26,164.77,165.84,29420692.0,164.5
2024-04-23,165.31,167.05,164.95,166.9,29160825.0,165.55
2024-04-24,166.46,169.3,166.21,169.02,31088099.0,167.65
2024-04-25,169.54,170.61,168.15,169.89,33579769.0,168.52
2024-04-26,169.83,171.34,169.18,169.3,29394682.0,167.93
2024-04-29,173.37,176.03,173.1,173.5,44121526.0,172.1
2024-04-30,173.2,174.99,170.02,170.33,33202497.0,168.95
2024-05-01,169.58,172.71,169.11,169.3,30856797.0,167.93
2024-05-02,172.43,173.42,170.89,173.03,45199179.0,171.63
2024-05-03,186.65,187.0,182.66,183.38,109233902.0,181.9
2024-05-06,182.4,184.2,180.42,181.71,54178473.0,180.24
2024-05-07,183.48,184.9,181.32,182.4,50873295.0,180.92
2024-05-08,182.85,183.07,181.45,182.74,29903370.0,181.26
2024-05-09,182.57,184.66,182.11,184.57,33153910.0,183.08
2024-05-10,184.92,185.09,182.13,183.05,33127847.0,181.82
2024-05-13,185.5,187.1,184.62,186.28,47903079.0,185.02
2024-05-14,187.59,188.3,186.29,187.43,29492691.0,186.17
2024-05-15,187.83,190.65,187.37,189.72,45332147.0,188.44
2024-05-16,190.44,191.1,189.66,189.84,32651640.0,188.56
2024-05-17,189.53,190.81,189.18,189.87,25626968.0,188.59
2024-05-20,189.33,191.92,189.01,191.04,26683911.0,189.75
2024-05-21,191.09,192.73,190.92,192.35,26208821.0,191.05
2024-05-22,192.38,192.83,190.27,190.9,21461104.0,189.61
2024-05-23,190.98,191.01,186.62,186.88,30062458.0,185.62
2024-05-24,188.82,190.58,188.04,189.98,23580202.0,188.7
2024-05-28,191.51,193.0,189.1,189.99,33347373.0,188.71
2024-05-29,189.67,192.25,189.51,190.29,33475688.0,189.01
2024-05-30,190.78,192.18,190.63,191.29,30722521.0,190.0
2024-05-31,191.36,192.57,189.91,192.25,33815061.0,190.95
2024-06-03,193.01,194.99,192.52,194.03,33891860.0,192.72
2024-06-04,194.61,195.32,193.03,194.35,28346336.0,193.04
2024-06-05,195.44,196.9,194.87,195.87,34561156.0,194.55
2024-06-06,195.67,196.5,194.17,194.48,26750244.0,193.17
2024-06-07,194.65,196.94,194.14,196.89,36448348.0,195.56
2024-06-10,196.88,197.3,192.15,193.12,71535967.0,191.82
2024-06-11,193.69,207.16,193.63,207.15,129872109.0,205.75
2024-06-12,207.37,220.2,206.9,213.07,151273417.0,211.63
2024-06-13,214.74,216.75,211.6,214.24,63897707.0,212.79
2024-06-14,213.82,215.17,211.3,212.49,45296065.0,211.06
2024-06-17,213.36,218.95,212.72,216.67,63724763.0,215.21
2024-06-18,217.61,218.63,213.0,214.29,54635773.0,212.84
2024-06-20,213.96,214.24,208.85,209.68,55790688.0,208.27
2024-06-21,210.45,211.89,207.11,207.49,67962787.0,206.09
2024-06-24,207.67,212.7,206.59,208.14,51311575.0,206.74
2024-06-25,209.14,211.38,208.61,209.07,30860792.0,207.66
2024-06-26,211.5,214.86,210.64,213.25,41215368.0,211.81
2024-06-27,214.7,215.74,212.35,214.1,31916744.0,212.66
2024-06-28,215.79,216.07,210.3,210.62,42812041.0,209.2
2024-07-01,212.09,217.51,211.92,216.75,43395188.0,215.29
2024-07-02,216.15,220.38,215.1,220.27,38318670.0,218.78
2024-07-03,220.0,221.55,219.03,221.55,25362271.0,220.06
2024-07-05,221.65,226.45,221.65,226.34,40038555.0,224.81
2024-07-08,227.09,227.85,223.25,227.82,38367674.0,226.28
2024-07-09,227.88,229.4,226.37,228.68,31884331.0,227.14
2024-07-10,229.27,233.08,229.25,232.98,43471626.0,231.41
2024-07-11,231.21,232.39,225.77,227.57,41465091.0,226.03
2024-07-12,228.92,232.64,228.68,230.54,34735232.0,228.98
2024-07-15,236.47,237.23,233.09,234.4,38259399.0,232.82
2024-07-16,235.0,236.27,232.33,234.82,25550094.0,233.24
2024-07-17,229.46,231.46,226.64,228.88,35208308.0,227.34
2024-07-18,230.14,230.44,222.27,224.18,40368992.0,222.67
2024-07-19,224.84,226.8,223.27,224.31,30016556.0,222.8
2024-07-22,226.99,227.78,223.09,223.96,28150939.0,222.45
2024-07-23,224.37,226.94,222.68,225.01,22830815.0,223.49
2024-07-24,224.06,224.8,217.13,218.54,35903732.0,217.07
2024-07-25,218.87,220.85,214.62,217.49,33938088.0,216.02
2024-07-26,218.69,219.49,216.01,217.96,26029067.0,216.49
2024-07-29,216.96,219.3,215.75,218.24,23624190.0,216.77
2024-07-30,219.2,220.33,216.12,218.8,24927200.0,217.32
2024-07-31,221.44,223.82,220.63,222.08,27777929.0,220.58
2024-08-01,224.37,224.48,217.02,218.36,33073634.0,216.89
2024-08-02,219.15,225.6,217.71,219.86,62331422.0,218.38
2024-08-05,199.09,213.5,196.21,209.27,73239907.0,207.86
2024-08-06,205.31,209.99,201.07,207.23,42151560.0,205.83
2024-08-07,206.94,213.64,206.39,209.82,35552141.0,208.4
2024-08-08,213.11,214.2,208.83,213.31,27204963.0,211.87
2024-08-09,212.1,216.78,211.97,216.24,25382217.0,214.78
2024-08-12,216.14,219.51,215.6,217.53,23230152.0,216.31
2024-08-13,219.06,221.89,219.01,221.27,22666324.0,220.03
2024-08-14,220.42,223.03,219.7,221.72,23924019.0,220.48
2024-08-15,224.49,225.35,222.76,224.72,23312973.0,223.46
2024-08-16,223.78,226.83,223.65,226.05,22316376.0,224.78
2024-08-19,225.67,225.99,223.04,225.89,21320233.0,224.63
2024-08-20,225.75,227.17,225.45,226.51,16813068.0,225.24
2024-08-21,226.51,227.98,225.22,226.4,19031932.0,225.13
2024-08-22,227.77,228.34,223.9,224.53,22241199.0,223.27
2024-08-23,225.79,228.22,224.33,226.84,21084281.0,225.57
2024-08-26,226.76,227.28,223.89,227.18,17012188.0,225.91
2024-08-27,226.0,228.85,224.89,228.03,19556392.0,226.75
2024-08-28,227.92,229.86,225.68,226.49,22189191.0,225.22
2024-08-29,230.1,232.92,228.88,229.79,33023558.0,228.5
2024-08-30,230.19,230.4,227.48,229.0,24976455.0,227.72
2024-09-03,228.62,229.0,221.17,222.77,27801502.0,221.52
2024-09-04,221.7,221.78,217.48,220.85,27592088.0,219.61
2024-09-05,221.73,225.48,221.52,222.38,21551257.0,221.14
2024-09-06,224.0,225.24,219.77,220.82,26076136.0,219.58
2024-09-09,220.83,221.27,216.71,220.91,44734145.0,219.67
2024-09-10,218.9,221.48,216.73,220.11,31111473.0,218.88
2024-09-11,221.49,223.09,217.89,222.66,25706023.0,221.41
2024-09-12,222.51,223.55,219.82,222.77,22072947.0,221.52
